0,5,"7,521008"
5,10,"8,361345"
10,20,"10,504202"
20,30,"12,184874"
30,40,"19,243697"
40,50,"20,084034"
50,60,"23,445378"
60,70,"28,487395"
70,80,"30,168067"
80,90,"33,529412"
90,100,"39,411765"
100,110,"44,783665"
110,120,"50,155565"
120,130,"55,527465"
130,140,"60,899365"
140,150,"66,271265"
150,160,"71,643165"
160,170,"77,015065"
170,180,"82,386965"
180,190,"87,758865"
190,200,"93,130765"
200,210,"98,502665"
210,220,"103,874565"
220,230,"109,246465"
230,240,"114,618365"
240,250,"119,990265"
250,260,"125,362165"
260,270,"130,734065"
270,280,"136,105965"
280,290,"141,477865"
290,300,"146,849765"
300,310,"152,221665"
310,320,"157,593565"
320,330,"162,965465"
330,340,"168,337365"
340,350,"173,709265"
350,360,"179,081165"
360,370,"184,453065"
370,380,"189,824965"
380,390,"195,196865"
390,400,"200,568765"
400,410,"205,940665"
410,420,"211,312565"
420,430,"216,684465"
430,440,"222,056365"
440,450,"227,428265"
450,460,"232,800165"
460,470,"238,172065"
470,480,"243,543965"
480,490,"248,915865"
490,500,"254,287765"
500,510,"259,659665"
510,520,"265,031565"
520,530,"270,403465"
530,540,"275,775365"
540,550,"281,147265"
550,560,"286,519165"
560,570,"291,891065"
570,580,"297,262965"
580,590,"302,634865"
590,600,"308,006765"
600,610,"313,378665"
610,620,"318,750565"
620,630,"324,122465"
630,640,"329,494365"
640,650,"334,866265"
650,660,"340,238165"
660,670,"345,610065"
670,680,"350,981965"
680,690,"356,353865"
690,700,"361,725765"
700,710,"367,097665"
710,720,"372,469565"
720,730,"377,841465"
730,740,"383,213365"
740,750,"388,585265"
750,760,"393,957165"
760,770,"399,329065"
770,780,"404,700965"
780,790,"410,072865"
790,800,"415,444765"
800,810,"420,816665"
810,820,"426,188565"
820,830,"431,560465"
830,840,"436,932365"
840,850,"442,304265"
850,860,"447,676165"
860,870,"453,048065"
870,880,"458,419965"
880,890,"463,791865"
890,900,"469,163765"
900,910,"474,535665"
910,920,"479,907565"
920,930,"485,279465"
930,940,"490,651365"
940,950,"496,023265"
950,960,"501,395165"
960,970,"506,767065"
970,980,"512,138965"
980,990,"517,510865"
